,ID_UNIDADE,DT_NOTIFIC,LAT,LNG,CASES,CASES_MM_14,CASES_MM_21,CASES_ACC_14,CASES_ACC_21,TEM_MIN_ERA5,TEM_AVG_ERA5,TEM_MAX_ERA5,IDEAL_TEMP_ERA5,EXTREME_TEMP_ERA5,TEMP_RANGE_ERA5,TEM_AVG_ERA5_MM_7,TEM_AVG_ERA5_MM_14,TEM_AVG_ERA5_MM_21,TEMP_RANGE_ERA5_MM_7,TEMP_RANGE_ERA5_MM_14,TEMP_RANGE_ERA5_MM_21,TEM_AVG_ERA5_ACC_7,TEM_AVG_ERA5_ACC_14,TEM_AVG_ERA5_ACC_21
6267,2283395,2021-02-27,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6268,2283395,2021-02-28,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6269,2283395,2021-03-01,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6270,2283395,2021-03-02,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6271,2283395,2021-03-03,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6272,2283395,2021-03-04,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6273,2283395,2021-03-05,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6274,2283395,2021-03-06,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6275,2283395,2021-03-07,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6276,2283395,2021-03-08,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6277,2283395,2021-03-09,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6278,2283395,2021-03-10,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6279,2283395,2021-03-11,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6280,2283395,2021-03-12,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6281,2283395,2021-03-13,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6282,2283395,2021-03-14,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6283,2283395,2021-03-15,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6284,2283395,2021-03-16,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6285,2283395,2021-03-17,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6286,2283395,2021-03-18,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6287,2283395,2021-03-19,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6288,2283395,2021-03-20,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6289,2283395,2021-03-21,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6290,2283395,2021-03-22,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6291,2283395,2021-03-23,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6292,2283395,2021-03-24,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6293,2283395,2021-03-25,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6294,2283395,2021-03-26,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6295,2283395,2021-03-27,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6296,2283395,2021-03-28,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6297,2283395,2021-03-29,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6298,2283395,2021-03-30,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6299,2283395,2021-03-31,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6300,2283395,2021-04-01,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6301,2283395,2021-04-02,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6302,2283395,2021-04-03,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6303,2283395,2021-04-04,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6304,2283395,2021-04-05,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6305,2283395,2021-04-06,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6306,2283395,2021-04-07,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6307,2283395,2021-04-08,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6308,2283395,2021-04-09,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6309,2283395,2021-04-10,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6310,2283395,2021-04-11,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6311,2283395,2021-04-12,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6312,2283395,2021-04-13,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6313,2283395,2021-04-14,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6314,2283395,2021-04-15,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6315,2283395,2021-04-16,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6316,2283395,2021-04-17,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6317,2283395,2021-04-18,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6318,2283395,2021-04-19,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6319,2283395,2021-04-20,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6320,2283395,2021-04-21,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6321,2283395,2021-04-22,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6322,2283395,2021-04-23,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6323,2283395,2021-04-24,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6324,2283395,2021-04-25,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6325,2283395,2021-04-26,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6326,2283395,2021-04-27,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6327,2283395,2021-04-28,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6328,2283395,2021-04-29,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6329,2283395,2021-04-30,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6330,2283395,2021-05-01,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6331,2283395,2021-05-02,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6332,2283395,2021-05-03,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6333,2283395,2021-05-04,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6334,2283395,2021-05-05,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6335,2283395,2021-05-06,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6336,2283395,2021-05-07,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6337,2283395,2021-05-08,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6338,2283395,2021-05-09,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6339,2283395,2021-05-10,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6340,2283395,2021-05-11,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6341,2283395,2021-05-12,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6342,2283395,2021-05-13,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6343,2283395,2021-05-14,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6344,2283395,2021-05-15,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6345,2283395,2021-05-16,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6346,2283395,2021-05-17,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6347,2283395,2021-05-18,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6348,2283395,2021-05-19,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6349,2283395,2021-05-20,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6350,2283395,2021-05-21,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6351,2283395,2021-05-22,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6352,2283395,2021-05-23,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6353,2283395,2021-05-24,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6354,2283395,2021-05-25,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6355,2283395,2021-05-26,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6356,2283395,2021-05-27,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6357,2283395,2021-05-28,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6358,2283395,2021-05-29,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6359,2283395,2021-05-30,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6360,2283395,2021-05-31,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6361,2283395,2021-06-01,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6362,2283395,2021-06-02,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6363,2283395,2021-06-03,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6364,2283395,2021-06-04,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6365,2283395,2021-06-05,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6366,2283395,2021-06-06,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6367,2283395,2021-06-07,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6368,2283395,2021-06-08,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6369,2283395,2021-06-09,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6370,2283395,2021-06-10,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6371,2283395,2021-06-11,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6372,2283395,2021-06-12,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6373,2283395,2021-06-13,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6374,2283395,2021-06-14,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6375,2283395,2021-06-15,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6376,2283395,2021-06-16,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6377,2283395,2021-06-17,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6378,2283395,2021-06-18,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6379,2283395,2021-06-19,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6380,2283395,2021-06-20,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6381,2283395,2021-06-21,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6382,2283395,2021-06-22,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6383,2283395,2021-06-23,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6384,2283395,2021-06-24,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6385,2283395,2021-06-25,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6386,2283395,2021-06-26,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6387,2283395,2021-06-27,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6388,2283395,2021-06-28,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6389,2283395,2021-06-29,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6390,2283395,2021-06-30,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6391,2283395,2021-07-01,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6392,2283395,2021-07-02,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6393,2283395,2021-07-03,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6394,2283395,2021-07-04,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6395,2283395,2021-07-05,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6396,2283395,2021-07-06,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6397,2283395,2021-07-07,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6398,2283395,2021-07-08,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6399,2283395,2021-07-09,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6400,2283395,2021-07-10,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6401,2283395,2021-07-11,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6402,2283395,2021-07-12,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6403,2283395,2021-07-13,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6404,2283395,2021-07-14,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6405,2283395,2021-07-15,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6406,2283395,2021-07-16,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6407,2283395,2021-07-17,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6408,2283395,2021-07-18,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6409,2283395,2021-07-19,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6410,2283395,2021-07-20,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6411,2283395,2021-07-21,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6412,2283395,2021-07-22,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6413,2283395,2021-07-23,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6414,2283395,2021-07-24,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6415,2283395,2021-07-25,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6416,2283395,2021-07-26,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6417,2283395,2021-07-27,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6418,2283395,2021-07-28,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6419,2283395,2021-07-29,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6420,2283395,2021-07-30,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6421,2283395,2021-07-31,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6422,2283395,2021-08-01,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6423,2283395,2021-08-02,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6424,2283395,2021-08-03,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6425,2283395,2021-08-04,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6426,2283395,2021-08-05,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6427,2283395,2021-08-06,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6428,2283395,2021-08-07,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6429,2283395,2021-08-08,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6430,2283395,2021-08-09,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6431,2283395,2021-08-10,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6432,2283395,2021-08-11,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6433,2283395,2021-08-12,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6434,2283395,2021-08-13,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6435,2283395,2021-08-14,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6436,2283395,2021-08-15,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6437,2283395,2021-08-16,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6438,2283395,2021-08-17,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6439,2283395,2021-08-18,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6440,2283395,2021-08-19,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6441,2283395,2021-08-20,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6442,2283395,2021-08-21,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6443,2283395,2021-08-22,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6444,2283395,2021-08-23,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6445,2283395,2021-08-24,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6446,2283395,2021-08-25,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6447,2283395,2021-08-26,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6448,2283395,2021-08-27,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6449,2283395,2021-08-28,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6450,2283395,2021-08-29,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6451,2283395,2021-08-30,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6452,2283395,2021-08-31,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6453,2283395,2021-09-01,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6454,2283395,2021-09-02,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6455,2283395,2021-09-03,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6456,2283395,2021-09-04,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6457,2283395,2021-09-05,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6458,2283395,2021-09-06,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6459,2283395,2021-09-07,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6460,2283395,2021-09-08,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6461,2283395,2021-09-09,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6462,2283395,2021-09-10,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6463,2283395,2021-09-11,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6464,2283395,2021-09-12,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6465,2283395,2021-09-13,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6466,2283395,2021-09-14,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6467,2283395,2021-09-15,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6468,2283395,2021-09-16,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6469,2283395,2021-09-17,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6470,2283395,2021-09-18,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6471,2283395,2021-09-19,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6472,2283395,2021-09-20,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6473,2283395,2021-09-21,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6474,2283395,2021-09-22,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6475,2283395,2021-09-23,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6476,2283395,2021-09-24,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6477,2283395,2021-09-25,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6478,2283395,2021-09-26,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6479,2283395,2021-09-27,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6480,2283395,2021-09-28,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6481,2283395,2021-09-29,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6482,2283395,2021-09-30,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6483,2283395,2021-10-01,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6484,2283395,2021-10-02,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6485,2283395,2021-10-03,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6486,2283395,2021-10-04,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6487,2283395,2021-10-05,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6488,2283395,2021-10-06,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6489,2283395,2021-10-07,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
6490,2283395,2021-10-08,-22.89387,-42.03978,0,0.0,0.0,0.0,0.0,,,,0,0,,,,,,,,,,
