,CASES,TEM_AVG_ERA5,TEM_MIN_ERA5,TEM_MAX_ERA5,RAIN_ERA5,IDEAL_TEMP_ERA5,EXTREME_TEMP_ERA5,SIGNIFICANT_RAIN_ERA5,EXTREME_RAIN_ERA5,TEM_AVG_ERA5_MM_7,CASES_MM_7,CASES_ACC_7,RAIN_ERA5_ACC_7,RAIN_ERA5_MM_7,TEM_AVG_ERA5_MM_14,CASES_MM_14,CASES_ACC_14,RAIN_ERA5_ACC_14,RAIN_ERA5_MM_14,TEM_AVG_ERA5_MM_21,CASES_MM_21,CASES_ACC_21,RAIN_ERA5_ACC_21,RAIN_ERA5_MM_21,TEM_AVG_ERA5_MM_28,CASES_MM_28,CASES_ACC_28,RAIN_ERA5_ACC_28,RAIN_ERA5_MM_28,TEMP_RANGE_ERA5,TEMP_RANGE_ERA5_MM_7,TEMP_RANGE_ERA5_MM_14,TEMP_RANGE_ERA5_MM_21,TEMP_RANGE_ERA5_MM_28
2232,6,27.613234473610476,22.895317079336508,32.80420244052857,0.12353007515435852,0,0,1,0,24.477074855674662,1.4285714285714286,10.0,1.672106999522766,0.23887242850325227,24.263887946964157,4.857142857142857,68.0,4.338865578818545,0.30991896991561035,23.360915574453696,4.9523809523809526,104.0,4.90771660779891,0.23370079084756712,23.874674945121487,4.678571428571429,131.0,7.071374538017266,0.2525490906434738,9.908885361192063,6.547742661957654,5.930441263443506,5.1764173033394085,5.705790851494503
2233,2,27.66176046373664,23.609684626030514,31.379690529544746,0.04563783872311834,0,0,1,0,25.180598260004576,1.5714285714285714,11.0,1.5054115163202697,0.21505878804575282,24.672439970419045,2.7142857142857144,38.0,4.095244032063509,0.29251743086167925,23.70008943379575,4.571428571428571,96.0,4.668920975978021,0.22232957028466765,23.991996424459973,4.714285714285714,132.0,7.080848702370467,0.2528874536560881,7.770005903514232,6.885179576919801,6.153644000761408,5.457807871274572,5.733738104063359
2234,7,27.218069130307015,24.01446041647199,30.881030145654222,0.04535736569956936,0,0,1,0,25.94102827375561,2.5714285714285716,18.0,0.8191702431916691,0.11702432045595272,25.01097059911627,2.357142857142857,33.0,3.928172487489453,0.2805837491063895,24.00052533677685,4.476190476190476,94.0,4.638168457633743,0.22086516464922584,24.045638717303266,4.821428571428571,135.0,7.119091082792657,0.2542532529568806,6.866569729182231,7.553463385949491,6.391014101765502,5.631588204732439,5.6362181822466875
2235,10,26.77602916948416,22.77251992942729,31.021044885365484,0.060387061418004415,1,0,1,0,26.46322361783049,4.0,28.0,0.656532472971168,0.09379035328159543,25.238467847831068,2.4285714285714284,34.0,3.916418599142941,0.27974418565306725,24.2376830593928,4.523809523809524,95.0,4.672823367824929,0.22251539846785376,24.050070109080497,4.892857142857143,137.0,7.127877452262889,0.2545670518665318,8.248524955938194,7.9762921209543185,6.57660880981991,5.751605100963987,5.534371957735459
2236,3,25.913308804998564,22.468775656503738,29.202152709858524,0.03695232085256628,1,0,1,0,26.717670357688657,4.0,28.0,0.6132817035680368,0.08761167193829097,25.30018354820431,2.2857142857142856,32.0,3.873707435448159,0.2766933882462971,24.39450305456816,4.476190476190476,94.0,4.703956403594399,0.22399792398068566,24.062686971266942,4.821428571428571,135.0,7.031436301534874,0.2511227250548169,6.733377053354786,8.011794698309018,6.627101364279931,5.9016452946593665,5.569465215381748
2237,0,25.48618534100109,21.585805673823245,29.90904847229882,0.023166462021174228,1,0,1,0,26.83062308377909,4.0,28.0,0.3647765074640793,0.052110929637725616,25.228062653454945,2.2857142857142856,32.0,3.847614298398649,0.27482959274276064,24.567095035775473,4.428571428571429,93.0,4.675265306787178,0.22263168127557992,23.987594654273675,4.821428571428571,135.0,6.887327868474076,0.24597599530264555,8.323242798475576,8.306721337641218,6.527253266007193,6.098190214003891,5.486484104190928
2238,0,25.69645109570672,21.85446504677276,30.558768842188783,0.010606148357897818,1,0,1,0,26.623576925549237,4.0,28.0,0.3456372722266888,0.049376753175241254,25.21394573809667,2.2857142857142856,32.0,3.6578834438272896,0.2612773888448064,24.755409216939228,4.380952380952381,92.0,4.649675956559861,0.2214131407885648,23.986330352900996,4.821428571428571,135.0,6.521067112954385,0.23289525403408518,8.704303795416024,8.079272799581872,6.759110620862215,6.319351965319527,5.626395363173608
2239,2,25.128351847284193,22.55486360551413,29.479583307801533,0.06821286849898259,1,0,1,0,26.26859369321691,3.4285714285714284,24.0,0.2903200655713128,0.04147429508161611,25.372834274445786,2.4285714285714284,34.0,1.9624270650940798,0.14017336179243428,24.93212319571508,4.380952380952381,92.0,4.629185644389858,0.22043741163761227,24.0878351041445,4.571428571428571,128.0,5.198036673370224,0.1856441669060794,6.924719702287405,7.65296341973835,7.100353040848002,6.504615315541788,5.795553832439144
2240,8,23.678893381264857,21.790792450523497,26.37814312213169,0.5361241845137006,1,0,0,1,25.69961268143523,4.285714285714286,30.0,0.7808064113618951,0.1115437730516993,25.440105470719903,2.9285714285714284,41.0,2.2862179276821655,0.1633012805487261,25.014830874091103,3.238095238095238,68.0,4.876050443425404,0.23219287825835258,24.19997024570562,4.5,126.0,5.449727387339917,0.1946331209764256,4.587350671608192,7.198298386608916,7.041738981764358,6.501862129377243,5.892930500108158
2241,5,24.064218168132754,21.36197700639616,27.22277960298868,0.10649438759358469,1,0,1,0,25.24906254398176,4.0,28.0,0.8419434332559104,0.12027763332227291,25.595045408868685,3.2857142857142856,46.0,1.6611136764475805,0.11865097688911289,25.090334580738098,2.9047619047619047,61.0,4.770115920745363,0.22714837717835062,24.31265963857808,4.357142857142857,122.0,5.4801118908896544,0.19571828181748765,5.860802596592521,7.054617367667528,7.304040376808509,6.612215190399511,5.987345495466211
2242,4,24.713681357042958,21.589703996042545,28.543336254790063,0.14217543398071716,1,0,1,0,24.954441427918734,3.142857142857143,22.0,0.9237318058186231,0.1319616865455176,25.708832522874612,3.5714285714285716,50.0,1.580264278789792,0.11287601991355657,25.143792374526956,2.6666666666666665,56.0,4.840150404961564,0.23048335261721734,24.416872651524283,4.178571428571429,117.0,5.596555173643553,0.19987697048726977,6.953632258747518,6.869632696640289,7.422962408797304,6.674283438760036,6.031111999883062
2243,1,24.634970441398934,22.467151355579006,28.084633673647772,0.4869804329962214,1,0,0,1,24.771821661690215,2.857142857142857,20.0,1.3737599179622784,0.19625141685175404,25.744746009689436,3.4285714285714284,48.0,1.9870416215303157,0.14193154439502256,25.124062919366278,2.4761904761904763,52.0,5.247467353410437,0.24987939778144938,24.488832706348678,4.071428571428571,114.0,6.077716321556678,0.21706129719845277,5.617482318068767,6.710219163028,7.361006930668509,6.654807297195954,6.103788761751525
2244,0,24.666075804107493,22.24267296778197,27.64834644526661,0.07603257834031846,1,0,1,0,24.6546631564197,2.857142857142857,20.0,1.4266260342814225,0.20380371918306037,25.742643120099395,3.4285714285714284,48.0,1.7914025417455026,0.12795732441039304,25.03692948777653,2.4761904761904763,52.0,5.274240332680071,0.25115430155619384,24.58898706593653,4.035714285714286,113.0,6.101891341068602,0.21792469075245008,5.40567347748464,6.293423545743581,7.300072441692399,6.449310025919322,6.146998546938813
2245,1,23.57672485309962,22.68935572208136,24.706737470589758,0.31078545043091693,1,0,0,1,24.351845121761546,3.0,21.0,1.7268053363544416,0.24668647662206308,25.48771102365539,3.5,49.0,2.072442608581131,0.14803161489865221,24.92657886598496,2.5238095238095237,53.0,5.384688780181731,0.2564137514372253,24.654518193144806,4.035714285714286,113.0,6.376481292914304,0.22773147474693944,2.0173817485083987,5.33814896761392,6.708710883597896,6.2854567364461165,6.0740512158931255
2246,11,23.376191368101274,21.119631308427188,25.895725747488427,0.4323125823627576,1,0,0,1,24.10153648187827,4.285714285714286,30.0,2.0909050502182165,0.2987007214597452,25.185065087547592,3.857142857142857,54.0,2.3812251157895306,0.17008750827068075,24.94906834358995,3.0476190476190474,64.0,4.053332115312296,0.19301581501487122,24.724476517255876,4.357142857142857,122.0,6.720090694608075,0.24000323909314553,4.776094439061239,5.031202501438754,6.342082960588551,6.410636194378252,6.136262112016029
2247,3,22.85711893592338,20.967271881687964,26.070825387173727,0.11942358425522423,1,0,1,0,23.984140132543775,3.5714285714285716,25.0,1.6742044499597402,0.23917206427996288,24.841876406989503,3.9285714285714284,55.0,2.4550108613216364,0.17535791866583117,24.954783691327854,3.142857142857143,66.0,3.960422377641905,0.18859154179247167,24.75715818870427,3.3214285714285716,93.0,6.550254893385146,0.2339376747637552,5.103553505485763,5.104945763421264,6.15162207501509,6.39614124231666,6.152633037888249
2248,12,22.50376580559049,20.91107106969247,24.90620162414598,0.13525811560645168,1,0,1,0,23.761218366466306,4.571428571428571,32.0,1.7029681779726071,0.24328116828180102,24.505140455224034,4.285714285714286,60.0,2.544911611228519,0.18177940080203706,24.98376972806789,3.7142857142857144,78.0,3.3640818544201876,0.16019437402000894,24.75805552717015,3.3214285714285716,93.0,6.473084098717972,0.23118157495421326,3.9951305544535103,4.838421185972834,5.946519276820181,6.4821673131966175,6.168766689292842
2249,3,22.611321598489383,19.662958239133843,25.964596106696717,0.020279419050513295,1,0,1,0,23.460881258101512,4.428571428571429,31.0,1.5810721630424034,0.22586745186320048,24.207661343010123,3.7857142857142856,53.0,2.5048039688610273,0.17891456920435908,24.959515434616907,3.857142857142857,81.0,3.161336441832195,0.15053983056343787,24.723064595420595,3.107142857142857,87.0,6.4212225680039685,0.22932937742871315,6.301637867562874,4.745279130089314,5.807455913364801,6.530401315894641,6.192032361592355
2250,0,22.90675486501476,19.42905890597342,26.793964158861286,0.008834900241790206,1,0,0,0,23.21399331861806,4.285714285714286,30.0,1.102926630287972,0.15756094718399602,23.992907490154135,3.5714285714285716,50.0,2.476686548250251,0.17690618201787506,24.90116177933231,3.7142857142857144,78.0,3.089968251818288,0.14714134532468037,24.646545519179224,2.9285714285714284,82.0,6.35039398369841,0.22679978513208607,7.364905252887866,4.994910977920613,5.852565070474307,6.572308279752543,6.239833217377119
2251,2,23.291176860880512,21.78357758522543,25.799180757750378,0.4217776371265845,1,0,0,1,23.017579183871344,4.571428571428571,32.0,1.4486716890742382,0.2069530984391769,23.836121170145525,3.7142857142857144,52.0,2.8752977233556614,0.20537840881111866,24.834288474690045,3.8095238095238093,80.0,3.2400742308197406,0.1542892490866543,24.532091911800233,3.0,84.0,6.72291202175431,0.24010400077693966,4.015603172524948,4.796329505783514,5.544876525763548,6.465491463056104,6.03606489588537
2252,1,25.878265217979163,22.370303579011477,31.089493468387957,0.151350645011361,1,0,0,1,23.346370664568422,4.571428571428571,32.0,1.2892368836546824,0.18417669766495462,23.849107893164984,3.7857142857142856,53.0,3.016042220009125,0.2154315871435089,24.773930903959734,3.857142857142857,81.0,3.3616794922358135,0.16007997582075303,24.531526815630823,3.0357142857142856,85.0,6.673925663836414,0.23835448799415765,8.71918988937648,5.7537306687646685,5.545939818189295,6.390384145320153,6.152525219525755
2253,28,26.5176703735728,21.423655886886763,32.00743574898871,0.014628686878421476,1,0,1,0,23.795153379635785,7.0,49.0,0.8715529881703461,0.12450756973862087,23.948344930757028,5.642857142857143,79.0,2.9624580383885637,0.2116041455991831,24.721761184910324,4.904761904761905,103.0,3.252778103959876,0.15489419542666077,24.66058960260141,4.035714285714286,113.0,4.9248851034826435,0.1758887536958087,10.583779862101949,6.583400014913342,5.8073012581760475,6.422521978696815,6.4538271495120245
2254,5,26.763769332077516,21.798718901194093,31.51786653266828,0.003556930938608177,1,0,0,0,24.353246293372088,7.285714285714286,51.0,0.75568633485373,0.10795519069339,24.16869321295793,5.428571428571429,76.0,2.4298907848134714,0.17356362748667653,24.678999702450362,5.0476190476190474,106.0,3.210697196175366,0.15289034267501742,24.804399341838916,4.178571428571429,117.0,4.716108712495637,0.16843245401770132,9.719147631474186,7.242770604340259,6.173858183880761,6.515338251456813,6.60779858282256
2255,30,26.841237141382578,22.136559513745112,31.276867253500257,0.0005367732143717607,1,0,0,0,24.9728850556281,9.857142857142858,69.0,0.6209649924616503,0.08870928463737861,24.367051711047203,7.214285714285714,101.0,2.323933170434258,0.16599522645958986,24.66105532202539,6.142857142857143,129.0,3.1658766036901684,0.15075602874715088,24.981048559957944,5.25,147.0,3.9850468468818385,0.1423231016743514,9.140307739755144,7.9777959165262065,6.40810855124952,6.623611490055523,6.856074464029015
2256,13,26.249056593666808,23.572145534024855,29.563374996378855,0.013526038287452871,1,0,1,0,25.492561483510592,11.285714285714286,79.0,0.6142116116985897,0.0877445159569414,24.47672137080605,7.857142857142857,110.0,2.195283774740994,0.156805983910071,24.63596138984361,6.285714285714286,132.0,3.119015580559617,0.14852455145521987,25.09277694684033,5.714285714285714,160.0,3.775548053530786,0.13484100191181378,5.991229462353999,7.933451858639224,6.3393654943642685,6.516121228456275,6.8811639515807865
2257,12,25.290277447862366,22.425821737563297,28.452065493094835,0.05031440491340369,1,0,1,0,25.833064709631678,13.0,91.0,0.6556911163702032,0.0936701594814576,24.52352901412487,8.642857142857142,121.0,1.7586177466581763,0.12561555333272686,24.60629322997998,6.714285714285714,141.0,3.132377664620454,0.14916084117240258,25.134137511907152,6.035714285714286,169.0,3.745659368188492,0.13377354886387471,6.026243755531539,7.742214501874035,6.368562739897324,6.482448214274216,6.864784835282917
2258,3,24.79092946497883,21.808813111839868,28.11485576870922,0.06635939702010746,1,0,1,0,26.047315081645724,13.142857142857142,92.0,0.30027287626372623,0.04289612518053232,24.532447132758534,8.857142857142858,124.0,1.7489445653379652,0.12492461180985466,24.573185807312257,6.857142857142857,144.0,3.1755705996193875,0.1512176476009232,25.137545126428964,6.142857142857143,172.0,3.540347107083468,0.12644096811012387,6.3060426568693515,8.069420142494664,6.432874824139089,6.38639106467392,6.866473632915744
2259,0,24.64512858126318,22.44317116211073,27.49910891931654,0.05829809808378893,1,0,1,0,25.871152704972012,13.0,91.0,0.20722032933615414,0.029602904190879162,24.60876168477022,8.785714285714286,123.0,1.4964572129908373,0.10688980092791696,24.523122830433994,6.857142857142857,144.0,3.2232625493452787,0.15348869282596564,25.048236354212804,6.142857142857143,172.0,3.5688998215719687,0.1274607079132846,5.055937757205811,7.546098409327426,6.649914539046047,6.212659348568671,6.6793127113219715
2260,16,24.48883918179837,22.384183118649446,27.286499607589747,0.04984877031780409,1,0,1,0,25.581319677575664,11.285714285714286,79.0,0.24244041277553674,0.034634344682219535,24.688236528605724,9.142857142857142,128.0,1.1139934009458838,0.07957095721042028,24.492669846363242,7.523809523809524,158.0,3.2048984511641003,0.15261421196019526,24.936650808076656,6.5,182.0,3.495218516735414,0.1248292327405505,4.902316488940301,6.7344607845900475,6.658930399751695,6.1163544336473805,6.5005066801701235
2261,16,25.699934163237003,21.696830462488265,30.481001832896936,0.01024396110319166,1,0,1,0,25.42934322488416,12.857142857142858,90.0,0.24912744294012024,0.03558963470573146,24.891294759128126,10.071428571428571,141.0,1.0048137777938513,0.0717724126995608,24.588909883600007,7.904761904761905,166.0,2.679018227753591,0.12757229655969482,24.86658558305881,7.0,196.0,3.4598246391154874,0.12356516568269597,8.784171370408671,6.600892747294973,6.921831675817616,6.316203038352166,6.536726875416353
2262,14,25.538689662973354,22.673760786550304,29.71636537647896,0.17665982542634898,1,0,0,1,25.243265013682844,10.571428571428571,74.0,0.42525049515209745,0.06075007073601392,25.108075034655474,10.214285714285714,143.0,1.0462154876137486,0.07472967768669633,24.659122811925748,8.333333333333334,175.0,2.7491836655863557,0.13091350788506456,24.806607744939754,7.25,203.0,3.591127098842267,0.12825453924436667,7.042604589928658,6.301220868748333,7.1395083926372696,6.372479323749125,6.543013834728725
2263,17,25.39768615801512,22.984788652073405,29.051724694270774,0.162402999509691,1,0,0,1,25.121640665732603,11.142857142857142,78.0,0.5741274563743356,0.08201820805347651,25.307101074621595,11.214285714285714,157.0,1.1883390680729262,0.08488136200520902,24.6916944691149,8.952380952380953,188.0,2.7694112311153294,0.13187672529120617,24.75738120881586,7.5,210.0,3.6931430369339537,0.13189796560478406,6.066936042197369,6.312036094440243,7.122743976539733,6.330255694389594,6.465099944952267
2264,7,21.81669921390693,21.047015652166067,23.274997208139666,1.7936309293969135,1,0,0,1,24.62541520373897,10.428571428571429,73.0,2.3174439808578455,0.33106342583683507,25.229239956685323,11.714285714285714,164.0,2.9731350972280497,0.2123667926591464,24.557491077329566,9.238095238095237,194.0,4.076061727516022,0.19409817750076294,24.611073723419732,7.642857142857143,214.0,5.449821645478301,0.19463648733851074,2.2279815559735994,5.769427208789109,6.755820855331572,6.168850896194586,6.304192962902939
2265,0,20.892211468590517,19.881134322578305,22.21952130749014,0.513908615583699,0,0,0,1,24.06845548996921,10.0,70.0,2.764993199421437,0.3949990284887767,25.057885285807465,11.571428571428571,162.0,3.065266075685164,0.21894757683465457,24.37778325182876,9.238095238095237,194.0,4.513937764759402,0.21494941736949533,24.447003227976495,7.642857142857143,214.0,5.9405637990408255,0.21216299282288661,2.3383869849118355,5.202619255652321,6.6360196990734925,6.0227896346435,6.09044811241852
2266,0,22.143775297136415,20.56438620566462,25.01183232737941,0.10058677337026038,1,0,1,0,23.71111930652253,10.0,70.0,2.8072818747079085,0.4010402678154155,24.79113600574727,11.5,161.0,3.014502204044063,0.21532158600314738,24.309547558687655,9.19047619047619,193.0,4.303739087698745,0.2049399565570831,24.320121949456126,7.642857142857143,214.0,6.030544424053189,0.21537658657332817,4.4474461217147905,5.115691879153603,6.330895144240515,6.138506985748566,5.938417481214905
2267,15,23.110138244428697,20.452403556313016,26.415873939391076,0.12302454044571723,1,0,1,0,23.514162029755433,9.857142857142858,69.0,2.8804576448358215,0.4114939492622602,24.547740853665548,10.571428571428571,148.0,3.1228980576113594,0.22306414697223995,24.296878362322293,9.380952380952381,197.0,3.9944510457817053,0.1902119545610336,24.248042892211288,8.107142857142858,227.0,6.085356095999923,0.21733414628571152,5.963470383078061,5.267285292601855,6.000873038595951,6.1950486973684145,5.904087148385999
2268,11,23.95819651721223,21.123668564257457,27.51046490629301,0.12831143324992128,1,0,1,0,23.265342366037608,9.142857142857142,64.0,2.998525116982551,0.4283607309975073,24.347342795460886,11.0,154.0,3.247652559922672,0.23197518285161944,24.349310628097953,9.761904761904763,205.0,4.003338894776403,0.19063518546554298,24.25801800420941,8.214285714285714,230.0,5.677543344736144,0.202769405169148,6.386796342035552,4.924803145691409,5.762847946493191,6.256155499108881,5.968353065186976
2269,30,23.9019160354606,20.737565007056332,27.511411238541086,0.03482235388897449,1,0,1,0,23.031517562107215,11.428571428571429,80.0,2.856687645445177,0.4080982350635967,24.13739128789503,11.0,154.0,3.281938140597275,0.23442415289980537,24.415889210472717,10.619047619047619,223.0,3.902903133058925,0.1858525301456631,24.252221499471116,9.107142857142858,255.0,5.6058713110315335,0.20020968967969763,6.773846231484754,4.8864090944851375,5.5938149816167355,6.388475293253226,6.000961766433128
2270,1,23.99905966942282,20.888662722660342,27.426872224382635,0.045758299738404604,1,0,1,0,22.8317137780226,9.142857142857142,64.0,2.7400429456738906,0.3914347065248415,23.9766772218776,10.142857142857142,142.0,3.3141704020482265,0.23672645728915903,24.48197197575526,10.523809523809524,221.0,3.928382013746816,0.1870658101784198,24.226699296341824,9.0,252.0,5.5094541767892204,0.19676622059961502,6.538209501722292,4.953733874417269,5.632884984428756,6.399740609165579,5.986125239396513
2271,4,24.478666110131883,21.317666675106068,28.59212266580505,0.029638935439348188,1,0,1,0,23.211994763197595,8.714285714285714,61.0,0.9760509517163252,0.1394358502451893,23.91870498346828,9.571428571428571,134.0,3.2934949325741716,0.23524963804101226,24.556824892189418,10.714285714285714,225.0,3.9491860489443744,0.1880564785211607,24.22111699879657,9.107142857142858,255.0,5.052112679232348,0.18043259568686956,7.274455990698982,5.6746587936637525,5.722043001226431,6.395433501442299,6.045302870561877
2272,0,24.948033761657257,20.87572951527045,29.270011999485803,0.008953765244550965,1,0,0,0,23.791397947921414,8.714285714285714,61.0,0.4710961013771771,0.06729944305388244,23.929926718945314,9.357142857142858,131.0,3.2360893007986147,0.23114923577132962,24.63572283984545,10.619047619047619,223.0,3.536362177062341,0.1683981989077305,24.231186925851922,9.107142857142858,255.0,4.98503386613658,0.17803692379059213,8.394282484215353,6.539786722135683,5.8712029888940025,6.603942040094223,6.1520389065165455
2273,3,24.406928868328862,21.353627300531684,29.098725862590243,0.057085507991081655,1,0,1,0,24.114705600948906,9.142857142857142,64.0,0.4275948359979984,0.06108497657114263,23.912912453735718,9.571428571428571,134.0,3.2348767107059073,0.23106262219327908,24.565659204147817,10.714285714285714,225.0,3.442097040042061,0.16390938285914577,24.26083706925297,9.178571428571429,257.0,4.731333923696744,0.168976211560598,7.745098562058558,7.0108799278990785,6.063285903526341,6.5575567387933695,6.356600221286194
2274,36,23.2976434645754,21.44699874900516,25.89539120296797,0.4069614029804909,1,0,0,1,24.141492060969863,12.142857142857142,85.0,0.7115316985327721,0.10164738550468173,23.82782704536265,11.0,154.0,3.5919893433685943,0.256570667383471,24.412324589433656,11.095238095238095,233.0,3.834429756144131,0.18259189314972052,24.258031786984187,10.071428571428571,282.0,4.705982744314477,0.16807081229694562,4.448392453962811,6.794440223739757,6.030862758170806,6.265395433643887,6.34489657896125
2275,58,22.711167197354825,21.510087565541312,25.79192554384872,0.47494728751161663,1,0,0,1,23.96334501527595,18.857142857142858,132.0,1.0581675527944676,0.15116679325635252,23.614343690656778,14.0,196.0,4.05669266977702,0.28976376212692995,24.21934353539924,13.619047619047619,286.0,4.305820112717139,0.20503905298653044,24.252819224892452,12.035714285714286,337.0,5.061506447570871,0.18076808741324538,4.281837978307408,6.4937318860643085,5.709267515877859,6.00647592635023,6.315549595847737
2276,39,22.471600560062313,21.373815721823235,25.136432740038288,0.3846400445539339,1,0,0,1,23.759014233076194,20.142857142857142,141.0,1.4079852434594269,0.20114074906563242,23.395265897591706,15.785714285714286,221.0,4.264672888904604,0.3046194920646146,24.01126560295542,14.047619047619047,295.0,4.689923384056701,0.22332968495508101,24.251670466123592,13.0,364.0,5.310888376518352,0.18967458487565542,3.762617018215053,6.063556284168636,5.474982689326887,5.7503954158007025,6.307245540982079
2277,10,22.583372913358858,20.26502977120066,25.628210064937434,0.23922947421004845,1,0,0,1,23.5567732679242,21.428571428571427,150.0,1.6014564179310706,0.22877948827586722,23.1942435229734,15.285714285714286,214.0,4.341499363604961,0.31010709740035436,23.83670923722647,13.904761904761905,292.0,4.9156268199792965,0.23407746761806175,24.250672298797497,13.25,371.0,5.529838431677888,0.19749422970278172,5.363180293736775,5.895694968742134,5.424714421579702,5.720488312533216,6.2737291990597175
2278,52,23.169192005407183,19.645497592815843,26.673276310858512,0.049392836442946106,1,0,1,0,23.369705538677813,28.285714285714285,198.0,1.6212103189346687,0.2316014741335241,23.290850150937704,18.5,259.0,2.597261270650994,0.18551866218935673,23.735705168538125,15.80952380952381,332.0,4.914705251508839,0.23403358340518282,24.260045053811513,15.107142857142858,423.0,5.570396367879044,0.1989427274242516,7.0277787180426685,5.860455358362661,5.767557076013206,5.768180453605174,6.2616889656723895
2279,1,22.844889201404555,20.081125870997823,26.305153066370167,0.02512163314731572,1,0,1,0,23.06925631578457,28.428571428571427,199.0,1.6373781868374333,0.23391116954820476,23.430327131852994,18.571428571428573,260.0,2.1084742882146106,0.1506053063010436,23.6430365845584,15.714285714285714,330.0,4.873467487636048,0.23206988036362133,24.244106208830228,15.071428571428571,422.0,5.173740363899775,0.1847764415678491,6.224027195372344,5.550418888527945,6.0451028053318145,5.764274955438649,6.3405612522026535
2280,0,21.404308649815732,20.150208125104882,23.850051770866514,0.2106576180522826,1,0,0,1,22.640310570282697,28.0,196.0,1.7909502968986344,0.25585004241409065,23.3775080856158,18.571428571428573,260.0,2.2185451328966335,0.15846750949261668,23.488711825918045,15.714285714285714,330.0,5.0258270076045415,0.23932509560021625,24.08432204568154,15.035714285714286,421.0,5.233047336940697,0.18689454774788203,3.699843645761632,4.972525329056956,5.991702628478017,5.699699045369879,6.161298886359266
2281,72,20.855567380985804,18.873290478413537,23.708101933660203,0.07697845265864328,0,0,1,0,22.291442558341323,33.142857142857146,232.0,1.4609673465767867,0.20870962093954096,23.216467309655595,22.642857142857142,317.0,2.172499045109559,0.15517850322211135,23.315698883022208,18.38095238095238,386.0,5.052956689945381,0.24061698523549432,23.88210408166057,16.607142857142858,465.0,5.295397102720918,0.18912132509717566,4.8348114552466654,5.027728043526078,5.911084133632918,5.696484519955897,5.955978586114434
2282,34,20.95158898430111,15.83730638631016,26.37396769268446,0.003286754795095312,0,0,0,0,22.040074242190794,29.714285714285715,208.0,0.9893068138602654,0.14132954483718077,23.001709628733373,24.285714285714285,340.0,2.047474366654733,0.14624816904676666,23.089587207834786,19.238095238095237,404.0,5.045999483637284,0.24028568969701353,23.67452621209713,17.642857142857142,494.0,5.295126926577405,0.18911167594919304,10.536661306374299,5.921274233249919,6.207503059657114,5.779936421668546,5.985175503075153
2283,68,22.669205270686632,16.87399526109465,28.87403352902834,2.2391516852307558e-05,1,0,0,0,22.068303486565696,33.857142857142854,237.0,0.6046891608231837,0.08638416583188338,22.913658859820945,27.0,378.0,2.012674404282611,0.14376245744875793,22.95294509391637,21.80952380952381,458.0,4.869362049727788,0.23187438332037086,23.525525073857985,19.0,532.0,5.294612544879887,0.18909330517428166,12.00003826793369,7.098048697495439,6.5808024908320375,6.016004692049738,6.0873087362243865
2284,124,23.805796095812468,19.879906941564798,29.419805434976524,0.012254557294413472,1,0,1,0,22.242935369773356,50.142857142857146,351.0,0.3777142439075489,0.05395917770107841,22.899854318848778,35.785714285714285,501.0,1.97917066183862,0.14136933298847285,22.877140805240053,26.904761904761905,565.0,4.71921360751251,0.22472445750059572,23.438265770363188,22.964285714285715,643.0,5.293341063886847,0.18904789513881595,9.539898493411727,7.694722726020432,6.795208847381283,6.181383856393278,6.21404691590502
2285,43,22.48176976959013,21.321064181762495,23.658648305648512,0.21637082673716163,1,0,0,1,22.144732193228062,48.857142857142854,342.0,0.5446922342017644,0.07781317631453777,22.75721886595294,38.57142857142857,540.0,2.1659025531364335,0.15470732522403097,22.908810831701157,28.61904761904762,601.0,3.1419535048527583,0.14961683356441707,23.337961924710612,24.071428571428573,674.0,5.459397485710604,0.19497848163252157,2.3375841238860176,7.024694926855196,6.442575142608929,6.18660302629387,6.082309071917679
2286,12,21.505403966471363,20.566288021755327,22.538635475757474,1.058786073145828,1,0,0,1,21.95337715966618,50.42857142857143,353.0,1.5783566742002768,0.22547952488575382,22.511316737725373,39.42857142857143,552.0,3.215734861037711,0.22969534721697935,22.93801047445739,29.19047619047619,613.0,3.686830962414887,0.17556337916261366,23.220621728335345,24.392857142857142,683.0,6.451824161836326,0.2304222914941545,1.972347454002147,6.417312106659454,5.983865497593699,6.169172572441028,5.9275342432438505
2287,1,21.599982441903137,20.360061232866485,23.85966734734319,0.21171339123189772,1,0,0,1,21.981330558535806,50.57142857142857,354.0,1.579412447379892,0.22563034962569886,22.31082056440925,39.285714285714285,550.0,3.3703627442785264,0.24074019601989474,22.912115576589137,29.238095238095237,614.0,3.7979575802765244,0.1808551228703107,23.111866509072485,24.428571428571427,684.0,6.605239454984434,0.23590140910658694,3.4996061144767054,6.388706745047322,5.680616037052139,6.124037334001119,5.87195097028924
2288,38,22.936145712280734,20.882224684867765,26.27050711509378,0.44921701169538203,1,0,0,1,22.27855603443508,45.714285714285715,320.0,1.9516510064166308,0.2788072866309473,22.284999296388204,39.42857142857143,552.0,3.4126183529934178,0.24375845378524413,22.903830217915424,30.333333333333332,637.0,4.124150051526189,0.19638809769172327,23.056413170875423,25.214285714285715,706.0,7.0046076963620125,0.2501645605843576,5.388282430226013,6.467774027187228,5.747751035356653,6.096647431484355,5.889306896763729
